amfi_code,cagr,sharpe_ratio,alpha,beta,max_drawdown,score
100016,0.026352458116335464,-0.2015170675596694,0.03568302536201135,0.009164463506291045,-0.24734440880673303,6.5
100025,0.04455091155784441,-0.5670947928476847,0.04285355596222693,0.0024600734466666972,-0.04308263824636349,3.0
100033,0.30099703552874524,1.0936987435346308,0.27211056847152365,0.011929006552266409,-0.16217208574644848,27.7
101206,0.23520488754230384,1.0272133278753697,0.2146466240023027,0.009177111485957212,-0.11291596329323073,23.4
101207,0.07933120999915699,0.1626607692864677,0.1069621227736075,0.016250785494711695,-0.3544691649336603,14.05
101208,0.06504429821332125,-0.8155673679088278,0.06086966398608307,0.00031902540821652614,-0.0016224980244717857,4.85
102885,0.18218826089343754,0.8170993373494368,0.16988800557692826,0.008086315812687745,-0.1085986215250232,18.249999999999996
102886,0.0117093879842316,-0.20583160785470314,0.027673310029606265,0.011423709289098149,-0.2800112356639287,5.25
102887,0.16828673461948984,0.6195175900829828,0.1626258549662886,0.009926838079358374,-0.21539827112383225,18.05
118632,0.2403119561352478,1.0816591793457044,0.21803695132499992,0.008912624198545502,-0.17414075086657232,25.55
118633,0.16262218000296524,0.6452074382933215,0.15531106361835714,0.008817415800853679,-0.18629743138595511,17.1
118634,0.16361396476593382,0.4484340089089914,0.1781915642892773,0.015900663604058236,-0.2334488614483311,17.75
118635,0.15945481185082522,0.6648569985490619,0.15131944040863557,0.008178621336543391,-0.1165062450540909,15.499999999999998
118636,0.053131554027608274,-0.356629507514368,0.050786394904641624,0.002510653047599153,-0.08316361763638702,4.35
119092,0.0636349475771898,0.030784850954585913,0.06929469030104402,0.008788090603213448,-0.1440161790933726,8.600000000000001
119093,0.07891944369437343,0.12961449795669325,0.08312437838149542,0.008808648249969932,-0.21751396370148224,12.6
119094,0.28192608222062465,0.9982309868636414,0.25872785977673984,0.012225334849231497,-0.20960883862039192,26.3
119095,0.015204552427132478,-0.07597357117478923,0.04595602382589967,0.015790461312930562,-0.5167775370852656,7.300000000000001
119120,0.05885271270380055,-0.22657538662791596,0.056011613099590955,0.0024990143961777056,-0.04328728923970093,5.0
119551,0.2578492084946409,1.2082665673727175,0.2310331546138718,0.00865628985637757,-0.1501238549864533,26.449999999999996
119552,0.21508021785499332,0.9532794968660103,0.197881133444817,0.008780976223037766,-0.11803493502764295,21.35
119598,0.3239808398464554,0.9453082575156093,0.30265596572351255,0.01583707591818766,-0.2870600572176455,30.05
119599,0.02053064146209893,-0.05718662582817997,0.0507318653023297,0.015717101489290827,-0.5257422117012851,8.15
120503,0.18771330105513617,0.7979728586052847,0.1757940429247065,0.008746373512793112,-0.13897862823061635,19.2
120504,0.2327744753273051,1.0265242847993004,0.21244769573283434,0.009048331253878,-0.12588275606922517,22.95
120505,0.3280159948038617,1.1801011976606495,0.2926527249840709,0.012152155877011201,-0.18188513572116294,31.1
120506,0.17072227512921923,0.6488787755249532,0.16382758819055004,0.009594323495169223,-0.1982565826298267,18.75
120507,0.0723241093234459,0.4957233929533124,0.0674484404275901,0.0003111357089670824,-0.0009773140045925555,10.2
120841,0.13522349085511554,0.49427253786723496,0.1315478451977995,0.008481394140912233,-0.1757361416468729,14.950000000000001
120842,0.06696806255006482,0.07599984804658917,0.07859995621336482,0.011272610878515414,-0.24003511326274884,11.450000000000001
120843,0.30883325525154603,1.3067439695428407,0.2726022383393478,0.01000786081516778,-0.1297396816518679,28.75
120844,0.0691037983940288,-0.08874729621557331,0.06454444499823224,0.0003233593463542916,-0.0011629327956168556,7.05
125497,0.19003613208378556,0.7757902498211207,0.17879963802436752,0.009240517486188763,-0.15200013055606398,20.05
125498,0.11293660210400969,0.3006119210425478,0.12016959264353062,0.011560944277330922,-0.21117279560132118,13.9
148567,0.30949920362874206,1.4482911703262595,0.27056620166916845,0.008941194822595982,-0.11265729075028275,28.4
148568,0.22499840384352243,0.9262873467360146,0.20791821293359272,0.009719447430866657,-0.1527259422823477,21.9
148569,0.31924485848158723,1.2349300257743296,0.28326161538880446,0.011133577708427348,-0.1639674294693263,30.1
149322,0.13383520958789363,0.4640374492204777,0.13160728496649923,0.009042081769919406,-0.14844576917771746,13.8
149323,0.29558105232568344,1.1321218524747245,0.26590814851467,0.011179029641055082,-0.17248105753451382,27.45
149324,0.3226210752841656,0.9497958246616031,0.300931229977172,0.01564785832374583,-0.31171900300634214,29.9
